Gene,cv1,cv2,cv3,cv4,cv5,cv_mean,cv_std,counts
CACTIN,0.75,0.625,0.5833333333333334,0.6666666666666666,0.75,0.675,0.06666666666666667,60
RBMXL1,0.5416666666666666,0.3333333333333333,0.4583333333333333,0.4166666666666667,0.625,0.475,0.10069204977995476,60
PLK1,0.375,0.4166666666666667,0.5416666666666666,0.5416666666666666,0.375,0.45,0.07637626158259732,60
NCBP1,0.8333333333333334,0.9166666666666666,0.625,0.7916666666666666,0.8333333333333334,0.8,0.09646530752325189,60
OPA1,0.6666666666666666,0.75,0.6666666666666666,0.7916666666666666,0.9166666666666666,0.7583333333333332,0.0927960727138337,60
RAE1,0.875,0.625,0.8333333333333334,0.9130434782608695,0.8260869565217391,0.8144927536231885,0.09977000436111215,59
INCENP,0.5,0.625,0.6666666666666666,0.782608695652174,0.6956521739130435,0.6539855072463767,0.09272814414543282,59
SYS1,0.375,0.5833333333333334,0.4583333333333333,0.5217391304347826,0.5217391304347826,0.4920289855072464,0.07061593273399155,59
KARS,0.7083333333333334,0.6666666666666666,0.875,0.6521739130434783,0.782608695652174,0.7369565217391305,0.0825689581516053,59
ARIH1,0.7083333333333334,0.7916666666666666,0.6666666666666666,0.6086956521739131,0.6521739130434783,0.6855072463768115,0.06189822666432531,59
ATP6V1C1,0.5833333333333334,0.6666666666666666,0.75,0.5652173913043478,0.5217391304347826,0.6173913043478261,0.08129517631496654,59
ZNF24,0.5,0.4166666666666667,0.5,0.5652173913043478,0.5217391304347826,0.5007246376811595,0.04830676322463464,59
GTF2F2,0.7916666666666666,0.7916666666666666,0.7083333333333334,0.8260869565217391,0.9130434782608695,0.8061594202898551,0.06604745514100306,59
MRPS18B,0.7916666666666666,0.7083333333333334,0.625,0.6521739130434783,0.5652173913043478,0.6684782608695652,0.07691918906692188,59
RAB6A,0.4583333333333333,0.5833333333333334,0.5416666666666666,0.6956521739130435,0.5652173913043478,0.5688405797101449,0.07649133399015448,59
CPSF4,0.75,0.75,0.875,0.8695652173913043,0.8260869565217391,0.8141304347826086,0.055039082179009394,59
VPS28,0.75,0.8333333333333334,0.7083333333333334,0.8260869565217391,0.7391304347826086,0.7713768115942029,0.0496046118554343,59
TIGD1,0.5,0.5,0.5,0.5652173913043478,0.5217391304347826,0.5173913043478261,0.02535196476019694,59
UBA52,0.6666666666666666,0.5217391304347826,0.7391304347826086,0.6956521739130435,0.5652173913043478,0.6376811594202898,0.08146938737713157,58
TREML2,0.5,0.5652173913043478,0.6521739130434783,0.6086956521739131,0.391304347826087,0.5434782608695652,0.09120076940610013,58
NOP2,0.9166666666666666,0.9565217391304348,0.9130434782608695,0.9130434782608695,0.9565217391304348,0.9311594202898551,0.0207504653090962,58
PRMT1,0.4583333333333333,0.8695652173913043,0.782608695652174,0.6521739130434783,0.5652173913043478,0.6655797101449276,0.14731547220569444,58
IARS,0.7916666666666666,0.8695652173913043,0.9565217391304348,0.9565217391304348,0.7391304347826086,0.8626811594202899,0.08714050584472294,58
ISCU,0.5416666666666666,0.6956521739130435,0.5217391304347826,0.6521739130434783,0.5217391304347826,0.5865942028985507,0.07297284945090075,58
AURKA,0.5833333333333334,0.8695652173913043,0.34782608695652173,0.4782608695652174,0.782608695652174,0.6123188405797102,0.19180325808771992,58
C17orf58,0.375,0.6086956521739131,0.5217391304347826,0.391304347826087,0.43478260869565216,0.466304347826087,0.08752531364868435,58
EIF2S3,0.8695652173913043,0.8260869565217391,0.8260869565217391,0.9130434782608695,0.9090909090909091,0.8687747035573123,0.038026920065788734,57
TFRC,0.5217391304347826,0.5652173913043478,0.6521739130434783,0.391304347826087,0.6363636363636364,0.5533596837944664,0.09386831689358037,57
SAP18,0.782608695652174,0.8260869565217391,0.782608695652174,0.6956521739130435,0.8181818181818182,0.7810276679841898,0.04627038933331827,57
EIF3L,0.5652173913043478,0.5217391304347826,0.6086956521739131,0.4782608695652174,0.5,0.5347826086956522,0.04682752006203917,57
GLE1,0.6521739130434783,0.6956521739130435,0.782608695652174,0.6521739130434783,0.6363636363636364,0.683794466403162,0.05320575073664456,57
MMS22L,0.782608695652174,1.0,0.782608695652174,0.9130434782608695,0.8636363636363636,0.8683794466403162,0.0825282813026339,57
RPS16,0.8695652173913043,0.782608695652174,0.9565217391304348,0.782608695652174,0.6818181818181818,0.8146245059288537,0.09256441055329817,57
RBX1,0.6521739130434783,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.7727272727272727,0.7023715415019762,0.04771980481513538,57
SEC13,0.782608695652174,0.9130434782608695,0.7272727272727273,0.8636363636363636,0.6363636363636364,0.7845849802371541,0.09798864602812776,56
HIST1H2AI,0.6086956521739131,0.5652173913043478,0.5909090909090909,0.6818181818181818,0.6363636363636364,0.6166007905138339,0.040016712907740275,56
PAM16,0.6956521739130435,0.9565217391304348,0.6818181818181818,0.6363636363636364,0.6818181818181818,0.7304347826086957,0.1148056358177989,56
COG3,0.5652173913043478,0.7391304347826086,0.6363636363636364,0.8636363636363636,0.7727272727272727,0.7154150197628459,0.10452284998121272,56
RPP14,0.782608695652174,0.9130434782608695,0.9090909090909091,0.8636363636363636,0.7727272727272727,0.8482213438735178,0.0602478386258415,56
BPTF,0.4782608695652174,0.6521739130434783,0.45454545454545453,0.6818181818181818,0.4090909090909091,0.5351778656126482,0.11030005277404267,56
KDM8,0.391304347826087,0.5652173913043478,0.2727272727272727,0.4090909090909091,0.4090909090909091,0.40948616600790516,0.09304418347444654,56
POLE2,0.34782608695652173,0.6086956521739131,0.5909090909090909,0.7272727272727273,0.8181818181818182,0.6185770750988142,0.15863546621793986,56
POP5,0.782608695652174,0.9130434782608695,0.8636363636363636,0.8181818181818182,0.8181818181818182,0.8391304347826087,0.04502460352853164,56
ILF2,0.6086956521739131,0.782608695652174,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.7328063241106719,0.064964174851398,56
RPP38,0.4782608695652174,0.8695652173913043,0.6363636363636364,0.7727272727272727,0.8181818181818182,0.7150197628458498,0.14149093515782055,56
HCFC1,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.6818181818181818,0.6818181818181818,0.6909090909090908,0.03401506715249039,55
HIST1H2BE,0.5909090909090909,0.36363636363636365,0.5,0.5,0.45454545454545453,0.4818181818181818,0.07385489458759965,55
CLP1,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.6363636363636364,0.6818181818181818,0.6545454545454545,0.022268088570756146,55
MRPS12,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.7727272727272727,0.0406557814090871,55
NOP58,0.6818181818181818,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.8,0.06165754530113882,55
ECT2,0.4090909090909091,0.5454545454545454,0.45454545454545453,0.5,0.5,0.4818181818181818,0.04635472285084348,55
EMC4,0.5,0.5909090909090909,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.5818181818181818,0.05300865358950274,55
RBM48,0.5909090909090909,0.6818181818181818,0.6363636363636364,0.45454545454545453,0.5,0.5727272727272728,0.08430562268632456,55
BORA,0.7272727272727273,0.8181818181818182,0.6818181818181818,0.9090909090909091,0.6818181818181818,0.7636363636363636,0.088139633771206,55
ACTL6A,0.5454545454545454,0.5454545454545454,0.8636363636363636,0.5454545454545454,0.5909090909090909,0.6181818181818182,0.12398346997259871,55
RPS19BP1,1.0,0.9545454545454546,0.9090909090909091,1.0,0.9523809523809523,0.9632034632034632,0.03414154831710885,54
ZCCHC9,0.7272727272727273,0.9090909090909091,0.8636363636363636,0.8095238095238095,0.8571428571428571,0.8333333333333333,0.061709193701144444,54
TIMM10,0.7272727272727273,0.5909090909090909,0.6363636363636364,0.7142857142857143,0.5238095238095238,0.6385281385281385,0.07621998641410827,54
NOS1AP,0.45454545454545453,0.6363636363636364,0.5,0.5238095238095238,0.6666666666666666,0.5562770562770563,0.08144973039925012,54
SMC3,0.7727272727272727,0.8636363636363636,0.7727272727272727,0.9047619047619048,0.9047619047619048,0.8437229437229437,0.059881256537135094,54
SMG6,0.5909090909090909,0.36363636363636365,0.4090909090909091,0.47619047619047616,0.6190476190476191,0.4917748917748918,0.09952380010883664,54
NOB1,0.8181818181818182,0.8571428571428571,0.7142857142857143,0.6666666666666666,0.7619047619047619,0.7636363636363636,0.06864441434775688,53
RPS2,0.6363636363636364,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.7558441558441559,0.08746731553497526,53
PSMB2,0.6818181818181818,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.8571428571428571,0.7268398268398268,0.08001517818571097,53
EXOSC3,0.8636363636363636,0.9047619047619048,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.8489177489177487,0.03607388165541066,53
ATP6V0C,0.5909090909090909,0.8095238095238095,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6324675324675324,0.12408772062839024,53
XRCC3,0.5454545454545454,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.47619047619047616,0.6138528138528139,0.08865056786957717,53
HAUS1,0.6363636363636364,0.3333333333333333,0.8571428571428571,0.5238095238095238,0.7619047619047619,0.6225108225108225,0.18332502779451043,53
CLNS1A,0.8181818181818182,0.9047619047619048,0.7619047619047619,0.6666666666666666,0.8095238095238095,0.7922077922077921,0.07787396301911295,53
PEX1,0.6363636363636364,0.6190476190476191,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.6415584415584416,0.04768983326033043,53
RPN1,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7619047619047619,0.75,0.6738095238095239,0.08505033856900836,52
TSEN54,0.5238095238095238,0.6190476190476191,0.6190476190476191,0.7142857142857143,0.65,0.6252380952380953,0.06149313698041116,52
MAT2A,0.7142857142857143,0.5238095238095238,0.6666666666666666,0.6666666666666666,0.6,0.6342857142857142,0.06614763944451556,52
PPP2R3C,0.5238095238095238,0.5714285714285714,0.5238095238095238,0.3333333333333333,0.5,0.4904761904761905,0.08192690730516788,52
KTI12,0.5714285714285714,0.6190476190476191,0.6666666666666666,0.47619047619047616,0.6,0.5866666666666667,0.06334586342215577,52
ETF1,0.7619047619047619,0.9047619047619048,0.6666666666666666,0.8095238095238095,0.9,0.8085714285714285,0.08936155509135164,52
MRPL28,0.6666666666666666,0.7142857142857143,0.5238095238095238,0.47619047619047616,0.7,0.6161904761904762,0.09729213553616863,52
PGPEP1,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6190476190476191,0.6,0.6342857142857142,0.05061078192604353,52
KRI1,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.85,0.8366666666666666,0.022314999074018987,52
TOPBP1,0.5714285714285714,0.6190476190476191,0.5238095238095238,0.7142857142857143,0.65,0.6157142857142858,0.06528500225376711,52
BCLAF1,0.5238095238095238,0.5238095238095238,0.75,0.65,0.7,0.6295238095238096,0.0919257316318691,51
TUBA1C,0.5714285714285714,0.42857142857142855,0.45,0.7,0.5,0.53,0.09818765872822617,51
FRG2,0.38095238095238093,0.47619047619047616,0.6,0.65,0.25,0.4714285714285714,0.14536684379313056,51
PWP2,0.9523809523809523,0.6666666666666666,0.8,0.85,0.8,0.813809523809524,0.09224339292011632,51
IPO13,0.6666666666666666,0.7142857142857143,0.8,0.8,0.75,0.7461904761904762,0.05127844047989262,51
ABCB10,0.7619047619047619,0.8095238095238095,0.8,0.6,0.65,0.7242857142857143,0.08411739987333922,51
KANSL1,0.7619047619047619,0.8095238095238095,0.7,0.65,0.85,0.7542857142857142,0.07223983737736672,51
NFKBIE,0.7142857142857143,0.6666666666666666,0.75,0.7,0.55,0.6761904761904761,0.06852842566932756,51
STX5,0.47619047619047616,0.5714285714285714,0.5,0.35,0.6,0.49952380952380954,0.08737024717089306,51
TERF2,0.6,0.85,0.85,0.85,0.7,0.7699999999999999,0.10295630140987,50
CPSF1,0.7,0.9,0.85,0.95,0.7,0.8200000000000001,0.10295630140987001,50
PDAP1,0.6,0.85,0.75,0.9,0.9,0.8,0.1140175425099138,50
DPY19L2,0.6,0.6,0.5,0.5,0.55,0.55,0.04472135954999579,50
RPL28,0.75,0.75,0.8,0.75,0.75,0.76,0.020000000000000018,50
AIFM1,0.7,0.7,0.6,0.4,0.45,0.5700000000000001,0.12489995996796793,50
FAM136A,0.7,0.75,0.95,0.8,0.8,0.8,0.08366600265340755,50
CPSF6,0.75,0.7,0.8,0.5,0.85,0.72,0.12083045973594572,50
AASDHPPT,0.5,0.3,0.55,0.3157894736842105,0.631578947368421,0.4594736842105263,0.13079344481951774,49
DUT,0.65,0.75,0.8,0.7368421052631579,0.5789473684210527,0.7031578947368422,0.07869081119999348,49
DDX27,1.0,0.9,0.8,0.8421052631578947,0.7894736842105263,0.8663157894736843,0.07732365335666087,49
ABHD11,0.35,0.25,0.6,0.5789473684210527,0.3684210526315789,0.42947368421052634,0.1368765138926385,49
EWSR1,0.5,0.631578947368421,0.47368421052631576,0.5789473684210527,0.5789473684210527,0.5526315789473684,0.05765500605317538,48
TPT1,0.6,0.5789473684210527,0.6842105263157895,0.631578947368421,0.631578947368421,0.625263157894737,0.03560323057955318,48
PEF1,0.65,0.7368421052631579,0.6842105263157895,0.5789473684210527,0.631578947368421,0.6563157894736842,0.05272623067944501,48
FAU,0.7,0.7894736842105263,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.7084210526315788,0.0409850996503827,48
NCAPD2,0.6,0.8421052631578947,0.47368421052631576,0.42105263157894735,0.631578947368421,0.5936842105263158,0.1465541413385862,48
CCAR1,0.35,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.4594736842105263,0.05840919746949508,48
TOR2A,0.45,0.42105263157894735,0.631578947368421,0.47368421052631576,0.631578947368421,0.521578947368421,0.09134877305114797,48
INTS4,0.8,0.9473684210526315,0.6842105263157895,0.8421052631578947,0.7894736842105263,0.8126315789473685,0.08510055971119045,48
COG8,0.5789473684210527,0.3684210526315789,0.6842105263157895,0.5263157894736842,0.4444444444444444,0.52046783625731,0.10877821776455134,47
COPS2,0.6842105263157895,0.631578947368421,0.631578947368421,0.6842105263157895,0.3333333333333333,0.5929824561403509,0.13194102229447838,47
NOP14,0.7368421052631579,0.8421052631578947,0.7894736842105263,0.9473684210526315,0.8333333333333334,0.8298245614035087,0.06964713417992703,47
SNRNP27,0.8947368421052632,0.8421052631578947,0.6842105263157895,0.6842105263157895,0.7222222222222222,0.7654970760233918,0.08678646296649892,47
KIF18A,0.7368421052631579,0.3157894736842105,0.631578947368421,0.7368421052631579,0.3888888888888889,0.5619883040935673,0.17695639736243177,47
CLCC1,0.7368421052631579,0.5263157894736842,0.6842105263157895,0.42105263157894735,0.7777777777777778,0.6292397660818713,0.13460967032864615,47
CCP110,0.42105263157894735,0.5263157894736842,0.21052631578947367,0.2631578947368421,0.4444444444444444,0.3730994152046784,0.11779815964457703,47
SF1,0.42105263157894735,0.47368421052631576,0.47368421052631576,0.5263157894736842,0.5555555555555556,0.49005847953216364,0.046695824041350024,47
RPL41,0.42105263157894735,0.5789473684210527,0.47368421052631576,0.3157894736842105,0.4444444444444444,0.44678362573099406,0.08487393008901399,47
UBR5,0.5789473684210527,0.6842105263157895,0.6111111111111112,0.6666666666666666,0.5,0.6081871345029239,0.06598087816406238,46
PPIE,0.7894736842105263,0.8947368421052632,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.85906432748538,0.04136781095632137,46
DNAJC11,0.2631578947368421,0.47368421052631576,0.2777777777777778,0.5555555555555556,0.6111111111111112,0.43625730994152045,0.14232769634647077,46
RRP7A,0.8947368421052632,0.8947368421052632,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8467836257309941,0.056383489090965834,46
BIRC5,0.47368421052631576,0.2631578947368421,0.7222222222222222,0.5555555555555556,0.5555555555555556,0.5140350877192983,0.14923628293429292,46
RPL35,0.8947368421052632,0.6842105263157895,0.7222222222222222,0.8888888888888888,0.7222222222222222,0.7824561403508772,0.09038067980625443,46
EIF4A1,0.42105263157894735,0.5263157894736842,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.5783625730994152,0.09393931872259663,46
MRPL15,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.7614035087719297,0.07307835954064705,46
SNIP1,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.7777777777777778,0.7222222222222222,0.6777777777777778,0.06478835438717,45
TIMM44,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7111111111111111,0.022222222222222233,45
DDX49,0.7777777777777778,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7444444444444445,0.027216552697590882,45
CDC26,0.6111111111111112,0.5,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.6000000000000001,0.07370277311900887,45
SDHD,0.6666666666666666,0.6111111111111112,0.5,0.5555555555555556,0.2222222222222222,0.5111111111111111,0.15475986974649023,45
LUC7L3,0.5,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.9444444444444444,0.711111111111111,0.14656562175858798,45
CHTF8,0.5555555555555556,0.7222222222222222,0.3888888888888889,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.10540925533894598,45
DDX42,0.3888888888888889,0.5,0.4444444444444444,0.7647058823529411,0.5882352941176471,0.5372549019607843,0.13141318917458067,44
EIF3CL,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7647058823529411,0.7058823529411765,0.7830065359477125,0.04769898638044168,44
GPN2,0.7777777777777778,0.9444444444444444,0.9444444444444444,0.7058823529411765,0.8235294117647058,0.8392156862745098,0.09374927912064249,44
HLA-C,0.4444444444444444,0.5555555555555556,0.6111111111111112,0.5882352941176471,0.6470588235294118,0.569281045751634,0.06918231959424442,44
CHD4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7058823529411765,0.8823529411764706,0.7843137254901962,0.0563761010531969,44
