PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
PHB2,0.024888974,0.020489551,0.016447103,0.016833328,0.011849908,0.01665981113910675
RPS3,0.016114129,0.016492996,0.015144866,0.018669588,0.011148417,0.020582586526870728
ABCF1,0.006364208,0.0053263404,0.0054584,0.0052448283,0.0057407795,0.013224970549345016
BCR,0.014166654,0.012296943,0.009626425,0.01004644,0.009579953,0.011245181784033775
RPS11,0.014737119,0.015885575,0.016855516,0.01803038,0.012719463,0.01898081973195076
PHAX,0.012141197,0.0093824435,0.009111822,0.00900697,0.0077600074,0.01117370929569006
SIN3A,0.0068907943,0.005844714,0.009686133,0.010231857,0.012041986,0.016376014798879623
GFER,0.009541513,0.0077736713,0.010900771,0.009996265,0.01141811,0.0159108005464077
RPL6,0.016887879,0.016688086,0.010917162,0.012387963,0.014758364,0.01568395458161831
SRRT,0.019585809,0.017558485,0.020131558,0.01987879,0.019612147,0.02124553546309471
MED6,0.02148416,0.01703583,0.016012294,0.015966162,0.016296262,0.015497827902436256
LSM5,0.010743429,0.010121792,0.012742952,0.010942641,0.01174404,0.013939490541815758
RPL36,0.023440728,0.024183305,0.012523373,0.011223738,0.013409462,0.019534818828105927
PSMD7,0.013529415,0.011179919,0.008934617,0.008660711,0.009274134,0.011301357299089432
CHEK1,0.009805772,0.0077251038,0.01251966,0.011287521,0.010762773,0.016096193343400955
SKP2,0.0088953925,0.0073946714,0.010514982,0.009613711,0.008923689,0.015603110194206238
ABCE1,0.012825492,0.011794609,0.013465249,0.0146722905,0.0134214815,0.01990586146712303
ANKRD11,0.0076812324,0.006256213,0.010563478,0.009201625,0.01102312,0.01780589297413826
DHX37,0.011132912,0.010467735,0.012699741,0.014028269,0.011525031,0.018067430704832077
RPL14,0.020362455,0.020852797,0.016994754,0.014319885,0.015143344,0.017769131809473038
DNTTIP2,0.014859266,0.0151663525,0.012628715,0.012566783,0.013534937,0.01915777288377285
PRPF18,0.016696265,0.015591129,0.018503847,0.016756905,0.017525958,0.017928697168827057
NCBP2,0.009949371,0.008739307,0.008392536,0.008539503,0.00895831,0.011267686262726784
UBL5,0.018207595,0.016563099,0.01640598,0.01774032,0.015161106,0.017206652089953423
LSM2,0.017551752,0.016259374,0.010481094,0.012904825,0.010539187,0.012597871012985706
POLA1,0.009531181,0.009490905,0.010979575,0.012990799,0.011607567,0.017512409016489983
CNOT1,0.017010001,0.019217199,0.021052955,0.020666273,0.01958346,0.023961175233125687
RPL27A,0.022409506,0.021861283,0.021031454,0.017577587,0.01977549,0.020543307065963745
NDC80,0.012188656,0.0106402645,0.010561778,0.011614576,0.011137252,0.013165343552827835
SON,0.01354488,0.010764402,0.009531785,0.007998721,0.008334467,0.00842978898435831
POLR2A,0.010026742,0.008234471,0.0071521937,0.007127226,0.0075499527,0.01018603891134262
RPL34,0.016251529,0.016452804,0.013247689,0.015473167,0.012396538,0.018171321600675583
INTS9,0.022969825,0.020007687,0.018690653,0.018086724,0.01733755,0.018536578863859177
RPA3,0.013133559,0.010980492,0.013782459,0.01199821,0.011880202,0.014591723680496216
GPS1,0.0065272073,0.0046785395,0.006570825,0.005736366,0.006516184,0.011685699224472046
DDX24,0.009036316,0.009083357,0.0096709505,0.008894108,0.009208674,0.016551565378904343
RPL13,0.009040975,0.010470651,0.0054110833,0.0056618685,0.0052281437,0.01042855717241764
YEATS4,0.0102808075,0.008983244,0.011183619,0.013614759,0.01181429,0.018513960763812065
GUCD1,0.009693524,0.008014465,0.011626745,0.010964643,0.011599318,0.01591876521706581
UXT,0.0131907705,0.011634796,0.012854373,0.013275463,0.014189656,0.016205044463276863
PAF1,0.037939526,0.03078192,0.026310204,0.026820756,0.03008628,0.027223464101552963
HSPA5,0.021604056,0.017303685,0.013481639,0.014685887,0.013941155,0.01580471731722355
RPL19,0.018087944,0.018501058,0.016963245,0.01225874,0.015645921,0.02342725545167923
DYNC1I2,0.0071543097,0.0059425095,0.010457166,0.01114549,0.0114961155,0.014593616127967834
SDAD1,0.011162262,0.010533286,0.011904947,0.010200235,0.011507367,0.01620170660316944
DSN1,0.012248616,0.011783199,0.012556541,0.011903996,0.012458999,0.01487176027148962
CENPJ,0.01044506,0.009769802,0.012481348,0.016099375,0.012025211,0.01615695282816887
PSMA3,0.014869499,0.0123682385,0.010018101,0.009411636,0.0099415295,0.01166226714849472
RPS28,0.011702464,0.012700535,0.0097948825,0.011807824,0.009746426,0.018721234053373337
MED19,0.019404732,0.015825437,0.008690689,0.0081383465,0.009866359,0.010269984602928162
RPS17,0.012534861,0.013506317,0.011349427,0.010833838,0.013219796,0.018979042768478394
TIMM23B,0.017718324,0.01505497,0.010895872,0.009220275,0.008984329,0.012041174806654453
