,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
155,EEF2,0.21556197106838226,1.028757292211446,367.80496909666186,3.969503,564.4643,1.0300585702061653,1.030642457306385,31.334426879882812,inf,80.12824739281953,981.8462,train
156,SDAD1,0.2246006727218628,0.9441038526598595,366.7499331705891,4.2145157,543.5282,0.9510957263410091,0.9518256410956383,30.654077529907227,inf,77.73308350254848,939.6725,train
157,HARS,0.2940572500228882,0.9845746301377507,373.6415676997549,5.1198335,549.97156,0.9824831802397966,0.9827447049319744,30.18706512451172,inf,77.42215428967066,911.2589,train
158,DHX37,0.22094550728797913,1.049384450438686,376.41177139572255,4.3891644,568.7529,1.038104522973299,1.039060041308403,31.383888244628906,inf,80.50508452713507,984.9485,train
159,NLE1,0.22410517930984497,0.9519439705208007,363.65212613354913,4.4805503,547.8639,0.9487453140318394,0.9482749253511429,30.269826889038086,inf,77.51751260413371,916.26245,train
160,VARS,0.24920141696929932,0.9640278641037258,366.537628643071,4.708031,542.23566,0.9629733711481094,0.9632650204002857,30.51068115234375,inf,77.40915915691475,930.9016,train
161,PSMB7,0.2039390206336975,0.8751567858801731,352.8998295894869,3.854887,520.53125,0.8756995648145676,0.8763924315571785,28.994117736816406,inf,74.11056429557749,840.6589,train
162,SRRT,0.28466057777404785,0.9537396515004428,374.19735900177284,4.1661415,550.3801,0.9227284044027328,0.9229484051465988,29.863872528076172,inf,77.05394620994367,891.8509,train
163,RPSA,0.23801302909851074,1.1024761793060212,382.4409292723177,4.1593313,558.7833,1.0664721429347992,1.0661933422088623,30.915342330932617,inf,79.228647332756,955.7584,train
164,C1QBP,0.2058691382408142,0.9772304531871466,370.8192079709061,4.394789,544.95416,0.9835111200809479,0.9833420217037201,30.318063735961914,inf,77.35093126745265,919.185,train
165,PMPCB,0.23211322724819183,1.0027472658594148,369.5418426892703,4.0407887,553.39575,1.0125514874234796,1.012196272611618,30.782470703125,inf,78.6248912695994,947.56055,train
166,POLR2B,0.2642238736152649,0.9536072541117131,367.0672019629579,4.3438573,552.4288,0.9570290446281433,0.9569600932300091,30.53898811340332,inf,78.07248527774246,932.62976,train
167,EIF2B2,0.24258004128932953,0.9247143491796572,360.9869374245263,4.9074154,548.0387,0.9394582733511925,0.9402846843004227,30.492700576782227,inf,77.8365207707559,929.8049,train
168,WDR26,0.192125141620636,0.962742631855704,367.8316781036591,4.908249,533.2541,0.9769343361258507,0.9763973094522953,29.74344253540039,inf,75.69309544697992,884.67236,train
169,MRPL14,0.19788625836372375,0.9564985324820476,358.12736016620215,5.212883,553.8505,0.9988413522951305,0.9994606879190542,31.44611930847168,inf,79.50519885897194,988.85846,train
170,RPL10,0.2426280677318573,0.9647244733899734,369.4674654262961,4.2016497,547.5915,0.9736260306090117,0.9727614056318998,30.31416130065918,inf,77.56733429308767,918.94836,train
171,RAD51,0.22961638867855072,0.891016857234511,358.9907467494054,4.106537,529.8827,0.8896497264504433,0.8899245336651802,29.196693420410156,inf,74.92683532451082,852.4469,train
172,WDR3,0.2352619767189026,0.9438780477858187,367.8524880562786,4.806733,539.4629,0.954447329044342,0.9552771709859371,30.212390899658203,inf,76.8384976951974,912.7886,train
173,NOL11,0.23527945578098297,1.0143635868838996,370.1465467503871,4.717243,562.5022,1.0399715602397919,1.0396097116172314,31.694488525390625,inf,80.52123738152908,1004.5406,train
174,DDX46,0.20814408361911774,0.9441267662753562,364.81288354664105,4.1728497,535.8616,0.933078907430172,0.9333947226405144,29.689613342285156,inf,75.90400432001658,881.47314,train
175,TIMM23B,0.269634485244751,1.04048593321802,370.4942884618251,4.8219843,574.2298,1.0764089822769165,1.0761173591017723,32.16706466674805,inf,81.77664247501869,1034.72,train
176,WDR36,0.24164754152297974,0.9283168536777586,356.43801659709754,4.4466057,530.72894,0.9288273975253105,0.928554505109787,29.827281951904297,inf,75.88873593089313,889.66675,train
177,MZT1,0.20180636644363403,1.013089664893002,377.8528851959757,4.0777245,562.1505,0.9833136256784201,0.983047429472208,30.451736450195312,inf,78.58805642851459,927.3082,train
178,SUPT6H,0.40151000022888184,1.0109279625181866,364.790968804883,4.5319386,560.76733,1.0171443577855825,1.0184500273317099,31.744808197021484,inf,80.43705424567253,1007.73285,train
179,RPL13,0.2519409656524658,1.015564654999586,377.8642254601491,3.654686,551.4403,1.0239818710833788,1.0257197059690952,30.573583602905273,inf,78.13273149203309,934.744,train
180,BAP1,0.2084091454744339,1.0518248271731427,371.5894556967478,4.4449787,555.5013,1.0503385327756405,1.0499539002776146,31.10663414001465,inf,79.20902573875279,967.6227,train
181,SF3A2,0.20447102189064026,0.9192889537918199,353.86427554631643,4.710002,540.6383,0.9328413605690002,0.9328693300485611,30.366851806640625,inf,77.26397419588639,922.1457,train
182,RPL23,0.2723604142665863,0.9993397704415873,369.74952437189916,4.312354,555.51855,0.9942923435010016,0.9945023730397224,30.720483779907227,inf,78.707621178897,943.7481,train
183,NUP160,0.2055680751800537,1.02398783590841,378.01505962247523,4.3111386,561.8536,1.0279967300593853,1.0268466155976057,30.7265682220459,inf,78.98241032370399,944.1221,train
184,DHODH,0.19351087510585785,1.0214018961107894,366.4166731840718,4.563516,565.3558,1.0396333932876587,1.0398253202438354,31.860837936401367,inf,80.9386503104447,1015.113,train
185,CDK1,0.19995523989200592,1.0072326724643974,379.199126131426,4.4664745,554.86584,0.9926556944847107,0.9932496985420585,30.38945960998535,inf,78.07650088009534,923.5193,train
186,RPS28,0.2425229549407959,0.9396941032446066,360.88016967638794,5.7480297,556.8396,0.9495871402323246,0.9498701728880405,30.992198944091797,inf,79.02759369806674,960.51636,train
187,ACTR8,0.20365208387374878,0.9896618229971665,370.438939404491,4.160328,553.64667,0.9948793263174593,0.9948424599133432,30.749055862426758,inf,78.62094476445016,945.50446,train
188,PMF1,0.20105957984924316,0.9854824036445523,368.6201931517615,4.430786,546.94385,1.0036158924922347,1.0021388952154666,31.034860610961914,inf,78.47680189701099,963.1626,train
189,CRNKL1,0.19522300362586975,1.036903135502629,377.68478723796386,3.6510758,559.9757,1.0421524122357368,1.0425474755465984,30.919578552246094,inf,79.24493433608897,956.0203,train
190,EIF4G1,0.2196599841117859,1.0137062816844111,370.5035888985311,4.7056746,558.17505,1.0114765632897615,1.0111015001311898,30.979141235351562,inf,79.17850960554078,959.7072,train
191,SF3B4,0.19408729672431946,0.9750226096953968,359.7704868523283,4.2130547,537.3655,0.9815262127667665,0.9809171408414841,30.395544052124023,inf,77.04372935221407,923.8891,train
192,RPL3,0.19408053159713745,0.9965467430361376,362.0682176774071,5.0414114,540.1666,1.018123997375369,1.0171326510608196,30.422080993652344,inf,77.2358172032543,925.50305,train
193,PSMD1,0.19615203142166138,1.0337261855018807,381.87724275704295,4.4160066,584.3761,1.003317424096167,1.0036567505449057,31.903928756713867,inf,82.15293915428978,1017.8607,train
